Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1993-06-28,107585.84946859513,33,4218.355549723667,31,4377.857883205171,0,0.0,61,4532.479482617572,44,4445.426176316301,36,4542.877975985822,11,3895.136151523042,32,4137.6760334375185,0,0.0,26,4438.413765095955,20,4204.04813831835,0,0.0,0,0.0,0,0.0,95,4436.434905490801,-54,-6317.672473430211,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-116,-10264.215348178393,0,0.0,0,0.0,0,0.0,156,13553.493509343876,-27,-3451.4930583355035,-115,-15291.465416466457,131306.67159864894,"{'Crncy_03': np.float64(3443.83813331509), 'Crncy_04': np.float64(926.3648248696672), 'Crncy_02': np.float64(2948.818143862518), 'Crncy_01': np.float64(14300.547069770257)}",79.15870132619153,13549.344072286587
1993-06-29,107585.84946859513,33,4202.415116255597,31,4510.792955074429,0,0.0,61,4394.964361799274,44,4617.078185169239,36,4490.786446856449,11,3818.4479303253447,32,4075.0606789324943,0,0.0,26,4321.155969766907,20,4141.858685296625,0,0.0,0,0.0,0,0.0,95,4373.832045815096,-54,-6333.886139543747,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-116,-10274.532590613431,0,0.0,0,0.0,0,0.0,156,13547.664852793827,-27,-3467.171531719049,-115,-15609.562092211763,130764.61336795076,"{'Crncy_03': np.float64(3411.4323487232614), 'Crncy_04': np.float64(1043.62142335538), 'Crncy_02': np.float64(2686.278896974787), 'Crncy_01': np.float64(13861.611474482517)}",79.53862151675409,13499.278711666373
1993-06-30,104938.05448621804,39,4990.465845405602,31,4397.007774401405,0,0.0,0,0.0,44,4667.873530924017,36,4534.324506668534,11,3787.5745742390254,39,4989.167170748918,0,0.0,26,4332.0135742188095,20,4218.973874210675,0,0.0,0,0.0,0,0.0,108,5005.568168451303,-54,-6197.045642590833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7488.714452481232,0,0.0,0,0.0,0,0.0,172,15038.513057448985,-27,-3413.633786931272,-115,-15337.987499822102,131146.37723683965,"{'Crncy_03': np.float64(2739.414467338469), 'Crncy_04': np.float64(983.3739874701332), 'Crncy_02': np.float64(2034.7772249362206), 'Crncy_01': np.float64(13630.370197110531)}",83.15541059844985,13120.302743218404
1993-07-01,104938.05448621804,39,4919.394310906271,31,4385.742896376677,0,0.0,0,0.0,44,4601.314952258928,36,4444.912910324541,11,3745.7452091658465,39,4890.167345896283,0,0.0,26,4312.4706083306355,20,4209.023383615792,0,0.0,0,0.0,0,0.0,108,4962.8672557472055,-54,-6195.099878959583,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7543.273525719558,0,0.0,0,0.0,0,0.0,172,15037.370852706244,-27,-3404.1160205077485,-115,-15188.636674997268,130835.7197263623,"{'Crncy_03': np.float64(2541.5542279554393), 'Crncy_04': np.float64(981.6268758689284), 'Crncy_02': np.float64(1791.8067305012664), 'Crncy_01': np.float64(13772.914484339699)}",84.22418110599767,12976.181642713196
1993-07-02,102997.43641217372,39,4773.825556820282,36,4979.30139465061,0,0.0,0,0.0,49,5013.007963826791,41,4976.3719662049425,11,3694.9517619012727,39,4820.045812581429,0,0.0,26,4269.041544507869,20,4179.172282896574,0,0.0,0,0.0,0,0.0,108,4844.251812534522,-54,-6287.191523322499,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7585.55382478108,0,0.0,0,0.0,0,0.0,172,15042.926670116703,-27,-3366.4964666571454,-115,-14885.551692423925,130290.21443284233,"{'Crncy_03': np.float64(2707.9001569395114), 'Crncy_04': np.float64(1612.8049279934644), 'Crncy_02': np.float64(2210.863954005292), 'Crncy_01': np.float64(13845.6578412396)}",81.74695929729067,13275.822478562708
1993-07-05,104380.29114270238,39,4864.592130987673,36,4664.00610038237,0,0.0,0,0.0,49,5061.7723342141835,41,5010.905250785409,11,3653.121299196578,39,4871.606353422781,0,0.0,26,4271.212884866937,20,4194.098018788898,0,0.0,0,0.0,0,0.0,108,4848.9967762538845,-54,-6291.407138360833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7581.615558479659,0,0.0,0,0.0,0,0.0,172,15076.19292913849,-27,-3333.6371235282095,-126,-15392.644728867368,130943.87694724035,"{'Crncy_03': np.float64(2774.505720126881), 'Crncy_04': np.float64(1330.3689768541608), 'Crncy_02': np.float64(2300.896045728531), 'Crncy_01': np.float64(13350.48853896094)}",82.03145400313721,13259.833300461745
1993-07-06,101638.4573524391,39,4915.113188678336,36,4738.5783140571275,0,0.0,0,0.0,44,4511.985118524583,41,5025.073166224571,11,3677.0244207421174,39,4871.606353422781,0,0.0,26,4238.641425496072,20,4286.139314660702,0,0.0,0,0.0,40,4447.09961467758,99,4466.659393522881,-54,-6415.6007901987505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6740.029907204288,0,0.0,0,0.0,0,0.0,154,13431.002444759282,-27,-3366.221549018249,-126,-15839.972367873768,130594.435065488,"{'Crncy_03': np.float64(3911.7617086818263), 'Crncy_04': np.float64(1372.3567650388786), 'Crncy_02': np.float64(3156.6496124430623), 'Crncy_01': np.float64(14481.579065770464)}",75.29499749421291,13031.056726243432
1993-07-07,102208.62749889512,39,5029.000184791503,36,4679.706117765073,0,0.0,0,0.0,44,4559.277362057873,36,4498.560340779906,11,3716.8624078355924,39,4937.6042704093825,0,0.0,26,4282.0704893188395,20,4293.601811541434,0,0.0,0,0.0,40,4517.54414198706,99,4610.183859178379,-54,-6455.485852198746,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6744.270191423336,0,0.0,0,0.0,0,0.0,154,13458.55290216258,-27,-3356.7277882778076,-126,-15860.006033966787,131099.55430031838,"{'Crncy_03': np.float64(4128.6575418412285), 'Crncy_04': np.float64(1322.9783294872655), 'Crncy_02': np.float64(2691.894419765952), 'Crncy_01': np.float64(14665.388808405063)}",75.4121302917581,13049.06618615337
1993-07-08,102751.8729432919,34,4442.483318296378,36,4814.456949918392,0,0.0,0,0.0,44,4561.029276711812,36,4580.197156983627,11,3743.7527335546265,33,4432.770303960841,0,0.0,26,4279.89869763149,20,4271.21394983381,0,0.0,0,0.0,40,4562.992038414486,99,4492.754280818518,-54,-6459.376760973124,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6722.240736226703,0,0.0,0,0.0,0,0.0,154,13471.115105394725,-27,-3386.7463297192567,-119,-15411.932647190868,131152.20782295545,"{'Crncy_03': np.float64(3556.048920799578), 'Crncy_04': np.float64(1427.710620199135), 'Crncy_02': np.float64(2290.726724717765), 'Crncy_01': np.float64(15035.753032243507)}",77.67771101122001,12657.329054357084
1993-07-09,102751.8729432919,34,4405.158074379357,36,4856.323782476144,0,0.0,0,0.0,44,4525.99789095373,36,4542.877975985822,11,3778.6110408633867,33,4392.631700584116,0,0.0,26,4332.0135742188095,20,4271.21394983381,0,0.0,0,0.0,40,4576.626040992025,99,4479.707354276598,-54,-6517.42063422979,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6715.104551922259,0,0.0,0,0.0,0,0.0,154,13483.755466173348,-27,-3406.460065373668,-119,-15499.15235782434,131016.08640167766,"{'Crncy_03': np.float64(3558.0251142419365), 'Crncy_04': np.float64(1449.8637171024757), 'Crncy_02': np.float64(2220.4051246476793), 'Crncy_01': np.float64(14916.294436517579)}",77.73600231254902,12654.126608501067
1993-07-12,102751.8729432919,34,4542.517295087186,36,5015.933573171466,0,0.0,0,0.0,44,4610.072344269456,36,4656.391715710835,11,3950.9087297565716,33,4537.482988169335,0,0.0,26,4429.728403659682,20,4301.0646794875975,0,0.0,0,0.0,40,4585.715724949136,99,4453.611088031898,-54,-6592.649818439377,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6658.84113890411,0,0.0,0,0.0,0,0.0,154,13390.110444787779,-27,-3435.108502841215,-119,-15891.485565853483,131613.6223321912,"{'Crncy_03': np.float64(4143.116327985115), 'Crncy_04': np.float64(1580.8250703302515), 'Crncy_02': np.float64(2535.03356497606), 'Crncy_01': np.float64(14340.316194708876)}",75.12007635203088,13089.21323727752
1993-07-13,102751.8729432919,34,4426.807982992971,36,4909.963117789477,0,0.0,0,0.0,44,4631.090957598387,36,4680.493563686249,11,3981.7831834744093,33,4502.578205516929,0,0.0,26,4390.642471883333,20,4281.164069363262,0,0.0,0,0.0,40,4522.087413891233,99,4449.262572167612,-54,-6610.160454144375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6670.73494380185,0,0.0,0,0.0,0,0.0,154,13365.900465599669,-27,-3427.278139617744,-119,-15305.758211742323,131839.56091111375,"{'Crncy_03': np.float64(4064.424130349431), 'Crncy_04': np.float64(1482.6849781717333), 'Crncy_02': np.float64(2512.3368254013294), 'Crncy_01': np.float64(14800.508938554673)}",75.53210826251122,13024.100614756091
1993-07-14,102751.8729432919,34,4385.749686708522,36,4857.632356332459,0,0.0,0,0.0,44,4694.14607049879,36,4745.02521368903,11,4025.6044753430483,33,4558.425258811239,0,0.0,26,4351.556088778703,20,4301.0646794875975,0,0.0,0,0.0,40,4590.259520211437,99,4410.119724118257,-54,-6942.856966146252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6677.674846050098,0,0.0,0,0.0,0,0.0,154,13467.106228623923,-27,-3414.3275016185776,-119,-14941.332373303776,131933.03161350518,"{'Crncy_03': np.float64(3989.950092705143), 'Crncy_04': np.float64(1443.304854713881), 'Crncy_02': np.float64(2625.7756264501722), 'Crncy_01': np.float64(14976.363160659863)}",75.78035642075098,12972.464397651389
1993-07-15,102096.01513920879,34,4358.128900614781,36,4998.923906097544,0,0.0,0,0.0,44,4657.3638607163575,36,4732.585092815621,11,4025.6044753430483,33,4621.251405237461,0,0.0,26,4338.527595296014,20,4263.751081887646,0,0.0,0,0.0,40,4599.348680810421,99,4457.961327582512,-49,-6441.236080581213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6677.044080346893,0,0.0,0,0.0,0,0.0,154,13491.116798674504,-27,-3410.439472321769,-119,-15517.303785280166,131342.60310114626,"{'Crncy_03': np.float64(3888.508033295695), 'Crncy_04': np.float64(1588.4844337757754), 'Crncy_02': np.float64(2676.7924177061896), 'Crncy_01': np.float64(14941.121575762367)}",75.81581113652646,12945.921880465708
1993-07-16,102096.01513920879,34,4358.128900614781,36,4911.269539975983,0,0.0,0,0.0,44,4662.6188775917835,36,4735.694532222763,11,4005.6860306120693,33,4609.035829383275,0,0.0,26,4347.2134080605665,20,4318.479151224933,0,0.0,0,0.0,40,4658.432149889768,99,4466.659393522881,-49,-6427.406480014586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6702.331423139596,0,0.0,0,0.0,0,0.0,154,13599.052703403035,-27,-3406.5604184809604,-119,-15461.10202503035,131363.06808694228,"{'Crncy_03': np.float64(3774.594513476168), 'Crncy_04': np.float64(1504.7091214950228), 'Crncy_02': np.float64(2642.398938466442), 'Crncy_01': np.float64(15263.006734616238)}",76.45582229419843,12848.064521672248
1993-07-19,102096.01513920879,34,4368.580180101838,36,4777.826205844075,0,0.0,0,0.0,44,4694.14607049879,36,4775.34623588433,11,3943.937123176397,33,4591.583105307328,0,0.0,26,4329.842233859741,20,4358.27925827731,0,0.0,0,0.0,40,4626.619302756134,99,4436.214611413896,-49,-6378.562319779434,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6747.06301877068,0,0.0,0,0.0,0,0.0,154,13658.422829883972,-27,-3383.281082362445,-119,-15140.710832235378,131486.51177328042,"{'Crncy_03': np.float64(3678.082777752794), 'Crncy_04': np.float64(1394.54512348163), 'Crncy_02': np.float64(2619.8663224209786), 'Crncy_01': np.float64(15690.606951449627)}",77.0259195979937,12766.342762027496
1993-07-20,102096.01513920879,34,4376.791522573291,36,4839.317342906936,0,0.0,0,0.0,44,4748.444518475059,36,4841.43555964674,11,4003.6943782244875,33,4602.054739752896,0,0.0,26,4340.698935655082,20,4398.081962787703,0,0.0,0,0.0,40,4667.5218338468785,99,4444.913711566061,-49,-6407.692480375602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6755.4405144707225,0,0.0,0,0.0,0,0.0,154,13666.187256049307,-27,-3379.11844791756,-119,-15550.76941209388,131428.19920514236,"{'Crncy_03': np.float64(3803.442098878615), 'Crncy_04': np.float64(1460.1988949893757), 'Crncy_02': np.float64(2688.049784928914), 'Crncy_01': np.float64(15352.801834168753)}",76.43653004512822,12865.603314155764
1993-07-21,102096.01513920879,34,4429.793949708759,36,4814.456949918392,0,0.0,0,0.0,44,4830.767420680039,36,4909.854747422463,11,3742.7566329529564,33,4628.231829368351,0,0.0,26,4425.385271613265,20,4465.2470321723,0,0.0,0,0.0,40,4662.976991868323,99,4462.310188184064,-49,-6487.137760669837,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6757.30223497862,0,0.0,0,0.0,0,0.0,154,13686.667181210838,-27,-3384.8243080672937,-119,-15341.617749097875,131641.96217205597,"{'Crncy_03': np.float64(3742.036093744182), 'Crncy_04': np.float64(1429.632641851098), 'Crncy_02': np.float64(2780.7843418121947), 'Crncy_01': np.float64(15590.572426713727)}",76.54763670383008,12843.265125886228
1993-07-22,102096.01513920879,34,4441.737816571916,36,4853.705917540243,0,0.0,0,0.0,44,4872.804647337901,36,4921.516769930073,11,3786.5781992294746,33,4603.800012160491,0,0.0,26,4486.1864122934185,20,4480.1727680646245,0,0.0,0,0.0,40,4626.619302756134,99,4449.262572167612,-49,-6461.538239517085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6728.032536397499,0,0.0,0,0.0,0,0.0,154,13625.510589587298,-27,-3398.5217134555805,-119,-15427.698772640875,131793.843886049,"{'Crncy_03': np.float64(3961.7964858454106), 'Crncy_04': np.float64(1455.1842040846623), 'Crncy_02': np.float64(2797.284245693065), 'Crncy_01': np.float64(15418.882470270788)}",75.75912598251978,12980.306744974452
1993-07-23,102096.01513920879,34,4407.398803358546,36,4847.164841316841,0,0.0,0,0.0,44,4837.773625123015,36,4930.843611123465,11,3764.6678277030346,33,4582.858407018075,0,0.0,26,4486.1864122934185,20,4522.461610962016,0,0.0,0,0.0,40,4622.073937419451,99,4440.564161489979,-49,-6253.804079914163,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6717.069345168209,0,0.0,0,0.0,0,0.0,154,13613.21898958748,-27,-3393.0407516716778,-119,-15305.675525714762,132029.08658291597,"{'Crncy_03': np.float64(3882.8076788905346), 'Crncy_04': np.float64(1454.1240896451636), 'Crncy_02': np.float64(2796.63267297333), 'Crncy_01': np.float64(15748.94919066989)}",75.99042712561548,12928.586611985393
1993-07-26,102096.01513920879,34,4415.610145830002,36,4839.317342906936,0,0.0,0,0.0,44,4648.606105162637,36,4940.175769617764,11,3751.7204407364725,33,4579.36819495263,0,0.0,26,4468.814335436032,20,4512.511120367132,0,0.0,0,0.0,40,4649.342989290784,99,4397.071418627276,-49,-6271.458399572648,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6739.616136739089,0,0.0,0,0.0,0,0.0,154,13595.186969494207,-27,-3386.6223668688344,-119,-15163.016962210515,131893.1690838765,"{'Crncy_03': np.float64(3689.5640576709375), 'Crncy_04': np.float64(1452.6949760381012), 'Crncy_02': np.float64(2779.927827831305), 'Crncy_01': np.float64(15845.87563960416)}",76.59459542549551,12824.12048516133
1993-07-27,102096.01513920879,34,4438.751585868264,36,4771.284771009038,0,0.0,0,0.0,44,4659.1154118271015,36,5045.915320013713,11,3764.6678277030346,33,4596.818922530113,0,0.0,26,4507.8998158841,20,4485.147642296635,0,0.0,0,0.0,40,4622.073937419451,99,4401.420623966093,-49,-6239.09224040221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6736.927368471788,0,0.0,0,0.0,0,0.0,154,13615.097338058438,-27,-3381.7145314817235,-119,-15154.583148462643,131992.71418215486,"{'Crncy_03': np.float64(3755.3373032240615), 'Crncy_04': np.float64(1389.5702395273147), 'Crncy_02': np.float64(2905.8068740720373), 'Crncy_01': np.float64(15848.706052829275)}",76.30779147075326,12868.135071401191
1993-07-28,101836.90645288132,34,4275.26654233356,36,4852.398419518833,0,0.0,0,0.0,44,4589.054094483719,36,4938.61986829177,11,3649.1385432371712,33,4713.74618434356,0,0.0,26,4355.89922082512,20,4380.668233181226,0,0.0,0,0.0,40,4426.6467790578245,105,4475.3581802775325,-49,-6310.886960071323,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-75,-6640.431065643229,0,0.0,0,0.0,0,0.0,154,13488.120128714312,-27,-3403.808666120373,-119,-15172.668348251646,131003.80690148781,"{'Crncy_03': np.float64(3381.238272165261), 'Crncy_04': np.float64(1448.5897533984603), 'Crncy_02': np.float64(3011.9349869921016), 'Crncy_01': np.float64(15331.477744671529)}",77.05303328798504,12667.866222221417
1993-07-29,102132.27066671531,39,5059.826505623718,0,0.0,0,0.0,0,0.0,44,4746.692967364313,36,4977.495246021173,11,3727.8173191909327,33,4696.294125767102,0,0.0,26,4473.157467482448,20,4477.685145415904,0,0.0,0,0.0,45,5049.002413989364,116,5009.43460233094,-49,-6234.384159923618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7498.3866798591,0,0.0,0,0.0,0,0.0,171,15056.350427835889,0,0.0,-119,-15238.364510042755,131840.77448464365,"{'Crncy_03': np.float64(2951.143831825524), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2175.4026919291764), 'Crncy_01': np.float64(15618.110599464824)}",82.5512993730642,12817.222967763078
1993-07-30,102132.27066671531,39,5082.9469275694955,0,0.0,0,0.0,0,0.0,44,4769.462768260794,36,5020.255798278671,11,3696.943414288855,33,4689.313036136724,0,0.0,26,4512.2429479305165,20,4514.9994851467145,0,0.0,0,0.0,45,5023.437089082095,116,5040.010833803835,-49,-6249.390640304717,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7463.2306106370925,0,0.0,0,0.0,0,0.0,171,14990.289759338259,0,0.0,-119,-15422.382105027005,131796.31779625997,"{'Crncy_03': np.float64(3071.3062987114026), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2246.3382237783026), 'Crncy_01': np.float64(15360.195032676274)}",81.94830503278789,12896.091017072737
1993-08-02,102132.27066671531,39,5094.9345543030795,0,0.0,0,0.0,0,0.0,44,4781.723626036005,36,5047.469153500466,11,3709.890526847537,33,4741.669877365585,0,0.0,26,4520.928309366789,20,4480.1727680646245,0,0.0,0,0.0,45,5158.930190567778,116,5069.567938347884,-49,-6338.545599983873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7445.716096450306,0,0.0,0,0.0,0,0.0,171,14947.510734053727,0,0.0,-119,-15659.247900173128,131736.99588949827,"{'Crncy_03': np.float64(3159.966282499683), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2343.4229344157457), 'Crncy_01': np.float64(15104.104227327316)}",81.43587948956078,12966.659223797787
1993-08-03,102132.27066671531,39,5006.736411224764,0,0.0,0,0.0,0,0.0,44,4857.040323798008,36,5017.148131305166,11,3656.109326593709,33,4689.313036136724,0,0.0,26,4473.157467482448,20,4450.321296279976,0,0.0,0,0.0,45,4990.204109669695,116,4987.011386288831,-49,-6148.75983968788,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7404.142254976375,0,0.0,0,0.0,0,0.0,171,15003.553864290692,0,0.0,-119,-15608.388387934909,131464.9983879943,"{'Crncy_03': np.float64(2989.4896648082376), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2302.3189124655155), 'Crncy_01': np.float64(15078.084683882778)}",82.15251588487143,12828.9514750148
1993-08-04,100256.93820586587,39,5027.288099271858,0,0.0,0,0.0,0,0.0,44,4883.313590459174,36,5015.590752951142,16,5183.253111645028,33,4743.414817023436,0,0.0,26,4516.585628648653,20,4487.6356360107875,0,0.0,0,0.0,45,4877.72015386729,116,4927.8975811353075,-49,-6143.463599912405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7394.330835016745,0,0.0,0,0.0,0,0.0,171,15000.51749495914,0,0.0,-119,-15254.719995747453,131703.9583208364,"{'Crncy_03': np.float64(4609.922935065575), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2364.6747349578336), 'Crncy_01': np.float64(15289.918105329414)}",76.39821017791316,13826.916354430616
1993-08-05,100256.93820586587,39,4970.772622595188,0,0.0,0,0.0,0,0.0,44,4827.263591372162,36,4972.829019071221,16,5251.34019249089,33,4734.688454985464,0,0.0,26,4546.985296332168,20,4512.511120367132,0,0.0,0,0.0,45,4831.703923223363,116,4984.97394030028,-49,-6115.51088035141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7376.063465715114,0,0.0,0,0.0,0,0.0,171,14963.66630422025,0,0.0,-119,-15279.736752833194,131696.77696750243,"{'Crncy_03': np.float64(4632.69539857016), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2331.4540083415714), 'Crncy_01': np.float64(15273.671120641535)}",76.31144439291756,13834.226962496725
1993-08-06,101004.74634439686,39,4920.251564904522,0,0.0,0,0.0,0,0.0,44,4785.226728257494,36,4989.933594460948,16,5228.161807100616,33,4732.942849828125,0,0.0,26,4481.84282891872,20,4487.6356360107875,0,0.0,0,0.0,45,4739.6708731576155,116,4873.879410626028,-49,-6275.577759533649,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7380.303315943685,0,0.0,0,0.0,0,0.0,171,14949.85890801884,0,0.0,-125,-15640.239852351771,131510.1484908975,"{'Crncy_03': np.float64(4465.624021162512), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2342.573128345388), 'Crncy_01': np.float64(14515.530531871536)}",76.85588329353324,13737.613513003429
1993-08-09,100795.28039535014,39,4832.909767395636,0,0.0,0,0.0,0,0.0,44,4836.021710469076,36,4898.1900662644,16,5183.253111645028,33,4736.43472564229,0,0.0,26,4447.099577860508,20,4470.222277469742,0,0.0,0,0.0,45,4703.880536965439,121,5031.866099031804,-49,-6228.793840499702,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7368.3835702515835,0,0.0,0,0.0,0,0.0,171,14975.729297963864,0,0.0,-125,-15579.336219395562,131288.68783143893,"{'Crncy_03': np.float64(4323.5548694063855), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2266.2412216551065), 'Crncy_01': np.float64(14741.951721787169)}",77.45072303774303,13626.54523814748
1993-08-10,100795.28039535014,39,4731.866743585482,0,0.0,0,0.0,0,0.0,44,4760.705012707073,36,4955.724443681496,16,5149.935005870146,33,4807.987234106486,0,0.0,26,4316.8132890487705,20,4333.403402855534,0,0.0,0,0.0,45,4696.21170490452,121,5069.0759669305735,-49,-6292.055760598366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7391.7590863632495,0,0.0,0,0.0,0,0.0,171,14980.953234237257,0,0.0,-125,-15154.127265401605,131269.8732380129,"{'Crncy_03': np.float64(3978.366816974214), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2371.9525914247324), 'Crncy_01': np.float64(15025.220369291164)}",78.53560111816518,13443.166670773377
1993-08-11,100795.28039535014,39,4848.322776406939,0,0.0,0,0.0,0,0.0,44,4878.05893712694,36,5030.362805677105,16,5223.815585432059,33,4858.596473679546,0,0.0,26,4447.099577860508,20,4385.643478478669,0,0.0,0,0.0,45,4752.4541243891435,121,5114.791537375683,-49,-6252.333120451249,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7395.581911198053,0,0.0,0,0.0,0,0.0,171,15040.210437792324,0,0.0,-125,-15219.98235795536,131980.78249214982,"{'Crncy_03': np.float64(4357.086439034123), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2493.377368158599), 'Crncy_01': np.float64(15216.366010827265)}",77.14733243336639,13689.08575056153
1993-08-12,100795.28039535014,39,4937.3778706738985,0,0.0,0,0.0,0,0.0,44,4956.878737110432,36,5110.446674610889,16,5226.713332636919,33,4814.967658237377,0,0.0,26,4499.214003119546,20,4435.395931453084,0,0.0,0,0.0,45,4803.5818303142105,121,5144.559600232917,-49,-6130.811440380953,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7358.630147201021,0,0.0,0,0.0,0,0.0,171,14979.650506433423,0,0.0,-125,-15458.470857264081,132302.88545405449,"{'Crncy_03': np.float64(4640.5334371073695), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2566.784185647245), 'Crncy_01': np.float64(15132.53571798962)}",76.04727151074604,13871.375609787763
1993-08-13,100795.28039535014,39,4850.892115924836,0,0.0,0,0.0,0,0.0,44,5077.735400208592,36,5059.753300213989,16,5267.275008146484,33,4746.905029088881,0,0.0,26,4546.985296332168,20,4465.2470321723,0,0.0,0,0.0,45,4678.31609522501,121,5134.990842872863,-49,-6120.218399609299,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-84,-7335.5667096952875,0,0.0,0,0.0,0,0.0,171,14937.278527585493,0,0.0,-125,-15317.725009526157,132402.97684738372,"{'Crncy_03': np.float64(4805.609293026586), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(2471.091619607583), 'Crncy_01': np.float64(15113.455798415498)}",75.5497730034273,13954.269198053822
