Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1993-11-01,11629.858283620062,0,0.0,0,0.0,0,0.0,1,88.01561003543381,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.28675664741011,0,0.0,0,0.0,0,0.0,1,123.92361305184028,0,0.0,1,142.99341645679766,0,0.0,0,0.0,1,116.43586264820738,2,94.02390273417032,0,0.0,0,0.0,-66,-6043.00099942746,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5272.25961186826,0,0.0,945.2540071223157,,,
1993-11-02,11629.858283620062,0,0.0,0,0.0,0,0.0,1,86.95040266333423,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.63448022460904,0,0.0,0,0.0,0,0.0,1,125.55696000718362,0,0.0,1,142.64409207796604,0,0.0,0,0.0,1,114.79592092076784,2,97.21115066905804,0,0.0,0,0.0,-66,-6119.5261060724015,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5215.3229298173865,0,0.0,928.1664866219307,,,
1993-11-03,11629.858283620062,0,0.0,0,0.0,0,0.0,1,88.44169473868331,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.39106805731934,0,0.0,0,0.0,0,0.0,1,126.33159347279704,0,0.0,1,142.45599670100185,0,0.0,0,0.0,1,109.65743461714396,2,107.39265190355755,0,0.0,0,0.0,-66,-6094.506121139761,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5226.677381909923,0,0.0,948.3706256460537,,,
1993-11-04,11629.858283620062,0,0.0,0,0.0,0,0.0,1,93.0068178113985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.21721193197031,0,0.0,0,0.0,0,0.0,1,126.76995265587962,0,0.0,1,143.08746414527974,0,0.0,0,0.0,1,106.4868872837008,2,102.61177577956016,0,0.0,0,0.0,-66,-6117.432536016113,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5209.133914970565,0,0.0,940.1917168590517,,,
1993-11-05,11629.858283620062,0,0.0,0,0.0,0,0.0,1,92.27641320768718,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.21721193197031,0,0.0,0,0.0,0,0.0,1,126.72191674508484,0,0.0,1,142.20072001065225,0,0.0,0,0.0,1,103.389219576315,2,102.96591443899214,0,0.0,0,0.0,-66,-6127.908632116597,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5194.61545644554,0,0.0,939.8252990856854,,,
1993-11-08,11629.858283620062,0,0.0,0,0.0,0,0.0,1,94.4676533349661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.38267534669287,0,0.0,0,0.0,0,0.0,1,126.56578285477624,0,0.0,1,142.0663676343106,0,0.0,0,0.0,1,104.1909621923455,2,99.69012972841348,0,0.0,0,0.0,-66,-6129.146372954188,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5185.250507095225,0,0.0,946.1048849335657,,,
1993-11-09,11629.858283620062,0,0.0,0,0.0,0,0.0,1,94.3763450839599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.48699241985255,0,0.0,0,0.0,0,0.0,1,126.14544000161268,0,0.0,1,141.56926281680362,0,0.0,0,0.0,1,102.62391121252992,2,102.43470222817834,0,0.0,0,0.0,-66,-6130.911846210609,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5173.862820547281,0,0.0,955.8985251816448,,,
1993-11-10,11629.858283620062,0,0.0,0,0.0,0,0.0,1,94.25461536936552,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.28675664741011,0,0.0,0,0.0,0,0.0,1,126.50573223954092,0,0.0,1,141.52894787851477,0,0.0,0,0.0,1,104.59183906114404,2,98.71624208247681,0,0.0,0,0.0,-66,-6079.306906688825,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5209.9121465193475,0,0.0,970.6328653427463,,,
1993-11-11,11629.858283620062,0,0.0,0,0.0,0,0.0,1,95.68504697344156,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.8431143709284,0,0.0,0,0.0,0,0.0,1,127.62865469212576,0,0.0,1,140.3735092416333,0,0.0,0,0.0,1,105.75802429372769,2,95.79459603133019,0,0.0,0,0.0,-66,-6084.276097639177,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5218.505470208973,0,0.0,957.465676918755,,,
1993-11-12,11629.858283620062,0,0.0,0,0.0,0,0.0,1,97.6936793707564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.97379976468061,0,0.0,0,0.0,0,0.0,1,126.63784817445216,0,0.0,1,139.8092128603116,0,0.0,0,0.0,1,106.45044190988884,2,91.36785856676474,0,0.0,0,0.0,-66,-6102.551870574573,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5217.736772082795,0,0.0,935.7258286470569,,,
1993-11-15,11629.858283620062,0,0.0,0,0.0,0,0.0,1,96.68934124197818,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,60.15606559040745,0,0.0,0,0.0,0,0.0,1,125.89923591519292,0,0.0,1,139.09713604031452,0,0.0,0,0.0,1,107.65306139471788,2,100.30987027158653,0,0.0,0,0.0,-66,-6229.753611113102,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5125.252922757247,0,0.0,910.7774966198376,,,
1993-11-16,11629.858283620062,0,0.0,0,0.0,0,0.0,1,94.80240347106444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.73879729776872,0,0.0,0,0.0,0,0.0,1,125.90523754067134,0,0.0,1,138.92247897611333,0,0.0,0,0.0,1,108.16326326338572,2,106.06462559818894,0,0.0,0,0.0,-66,-6215.418905690382,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5121.477631529508,0,0.0,932.4470075796035,,,
1993-11-17,11629.858283620062,0,0.0,0,0.0,0,0.0,1,95.8371806075275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.00857778565095,0,0.0,0,0.0,0,0.0,1,126.23551019772378,0,0.0,1,137.43114402273383,0,0.0,0,0.0,1,108.30904475863366,2,103.14297954704226,0,0.0,0,0.0,-66,-6214.190278652791,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5105.3815023191455,0,0.0,945.7008695820023,,,
1993-11-18,11629.858283620062,0,0.0,0,0.0,0,0.0,1,92.7937710737496,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.69562656617191,0,0.0,0,0.0,0,0.0,1,128.85966367074076,0,0.0,1,138.29101153183544,0,0.0,0,0.0,1,105.75802429372769,2,111.46525070869104,0,0.0,0,0.0,-66,-6180.833336675937,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5136.728943035813,0,0.0,953.6874820209996,,,
1993-11-19,11629.858283620062,0,0.0,0,0.0,0,0.0,1,90.96769377410888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.208819221343845,0,0.0,0,0.0,0,0.0,1,128.57142529900466,0,0.0,1,135.46957062694392,0,0.0,0,0.0,1,105.13848630362388,2,106.94997646843473,0,0.0,0,0.0,-66,-6167.863965290757,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5134.754112745145,0,0.0,957.8900651833683,,,
1993-11-22,11629.858283620062,0,0.0,0,0.0,0,0.0,1,89.6590532889655,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.45222006213265,0,0.0,0,0.0,0,0.0,1,125.28673796536648,0,0.0,1,135.57705662818896,0,0.0,0,0.0,1,109.47521886965067,2,104.64807096046107,0,0.0,0,0.0,-66,-6183.882553760406,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5125.85266897867,0,0.0,948.7948468026989,,,
1993-11-23,11629.858283620062,0,0.0,0,0.0,0,0.0,1,90.41990567240995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.24359157906373,0,0.0,0,0.0,0,0.0,1,125.15462203045529,0,0.0,1,134.3006834268702,0,0.0,0,0.0,1,110.49563372855302,2,105.88756049013878,0,0.0,0,0.0,-66,-6178.6034936101805,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5137.823286196715,0,0.0,943.5087088807813,,,
1993-11-24,11629.858283620062,0,0.0,0,0.0,0,0.0,1,93.40245473491484,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.41743637791187,0,0.0,0,0.0,0,0.0,1,124.46405713547452,0,0.0,1,135.96667544445094,0,0.0,0,0.0,1,110.64140410223432,2,97.38822422043985,0,0.0,0,0.0,-66,-6203.304929533428,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5124.421974220469,0,0.0,927.9977918125951,,,
1993-11-25,11629.858283620062,0,0.0,0,0.0,0,0.0,1,89.96339950557227,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.69562656617191,0,0.0,0,0.0,0,0.0,1,126.61983184453317,0,0.0,1,138.6403359106671,0,0.0,0,0.0,1,110.49563372855302,2,128.72952513182994,0,0.0,0,0.0,-66,-6211.323337568248,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5116.296089959363,0,0.0,961.2277884647228,,,
1993-11-26,11629.858283620062,0,0.0,0,0.0,0,0.0,1,91.57641252346744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.41743637791187,0,0.0,0,0.0,0,0.0,1,125.13060407505787,0,0.0,1,138.5597162845187,0,0.0,0,0.0,1,111.22449671852615,2,106.77291136038454,0,0.0,0,0.0,-66,-6219.514473812521,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5089.447773413108,0,0.0,958.023299133718,,,
1993-11-29,11629.858283620062,0,0.0,0,0.0,0,0.0,1,93.98066430020197,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.46959491449172,0,0.0,0,0.0,0,0.0,1,125.89323428971451,0,0.0,1,140.29288961548488,0,0.0,0,0.0,1,111.84402358706336,2,108.36653110616255,0,0.0,0,0.0,-66,-6232.120161178803,0,0.0,0,0.0,0,0.0,0,0.0,-43,-5087.682919356084,0,0.0,954.3742996013807,,,
1993-11-30,51583.521690693524,0,0.0,1,130.70372054590652,0,0.0,1,94.04158617581324,0,0.0,1,153.11322224003774,0,0.0,1,167.9385639105879,0,0.0,0,0.0,0,0.0,2,118.19102868640226,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,69.23077058077959,0,0.0,0,0.0,2,101.99203523638712,0,0.0,0,0.0,-311,-29363.37468889952,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22143.139536792234,0,0.0,934.8673337795044,,,
1993-12-01,51583.521690693524,0,0.0,1,131.25569358229615,0,0.0,1,95.71542457678814,0,0.0,1,154.3301948675902,0,0.0,1,167.3348550416073,0,0.0,0,0.0,0,0.0,2,121.18144012381225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.79499213929472,0,0.0,0,0.0,2,104.82514451184286,0,0.0,0,0.0,-311,-29339.05740687929,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22172.411798503093,0,0.0,940.7325046249316,,,
1993-12-02,51583.521690693524,0,0.0,1,131.49485765857483,0,0.0,1,94.43720555523294,0,0.0,1,152.20606444732812,0,0.0,1,161.62712809846732,0,0.0,0,0.0,0,0.0,2,124.58913118036182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,69.580417524722,0,0.0,0,0.0,2,112.35059313560514,0,0.0,0,0.0,-311,-29275.584208717326,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22273.01631355967,0,0.0,906.1863136160537,,,
1993-12-03,51583.521690693524,0,0.0,1,131.66048642679863,0,0.0,1,96.01979710953992,0,0.0,1,153.42303707488057,0,0.0,1,160.36480665273623,0,0.0,0,0.0,0,0.0,2,125.07592153543858,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,68.95472890131595,0,0.0,0,0.0,2,111.19964882494997,0,0.0,0,0.0,-311,-29240.41607324497,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22297.39369314428,0,0.0,917.2958458618377,,,
1993-12-06,51583.521690693524,0,0.0,1,130.5565204311508,0,0.0,1,94.1328768827228,0,0.0,1,153.57792808087942,0,0.0,1,159.81598132487434,0,0.0,0,0.0,0,0.0,2,124.06752316156167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.07729254775656,0,0.0,0,0.0,2,117.57414469472542,0,0.0,0,0.0,-311,-29303.290081798656,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22262.890018373735,0,0.0,892.1134440706737,,,
1993-12-07,51583.521690693524,0,0.0,1,134.60424964748972,0,0.0,1,94.07200763940143,0,0.0,1,147.42681203029483,0,0.0,1,158.11465205014682,0,0.0,0,0.0,0,0.0,2,124.55434749614108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,69.67243288038775,0,0.0,0,0.0,2,118.01682012984833,0,0.0,0,0.0,-311,-29382.93117430524,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22260.55603730767,0,0.0,813.7775058247498,,,
1993-12-08,51583.521690693524,0,0.0,1,134.45706945560264,0,0.0,1,90.48077491573132,0,0.0,1,142.71397664030937,0,0.0,1,156.0841021953114,0,0.0,0,0.0,0,0.0,2,123.2329979027851,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.68457985504291,0,0.0,0,0.0,2,150.066406803434,0,0.0,0,0.0,-311,-29511.20683085228,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22329.68418360985,0,0.0,640.4814895742456,,,
1993-12-09,51583.521690693524,0,0.0,1,132.54359746242423,0,0.0,1,88.77646241887828,0,0.0,1,143.1564614150224,0,0.0,1,157.23657589220036,0,0.0,0,0.0,0,0.0,2,129.0051866312857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,69.89326622395866,0,0.0,0,0.0,2,150.77468412229794,0,0.0,0,0.0,-311,-29572.792479497402,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22268.666308172888,0,0.0,644.2518299131189,,,
1993-12-10,51583.521690693524,0,0.0,1,130.5197527771234,0,0.0,1,90.38946666472512,0,0.0,1,144.88231943291314,0,0.0,1,160.69412806609984,0,0.0,0,0.0,0,0.0,2,129.77021248062601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.55576186713776,0,0.0,0,0.0,2,133.86453991525934,0,0.0,0,0.0,-311,-29397.812753757025,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22355.439344784158,0,0.0,720.1544584444346,,,
1993-12-13,51583.521690693524,0,0.0,1,129.5262092807695,0,0.0,1,89.96339950557227,0,0.0,1,142.55901998862032,0,0.0,1,157.29144934999354,0,0.0,0,0.0,0,0.0,2,128.58792966514784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,71.71512814581776,0,0.0,0,0.0,2,149.35812948457004,0,0.0,0,0.0,-311,-29510.605596228284,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22265.43371112984,0,0.0,705.7751563132624,,,
1993-12-14,51583.521690693524,0,0.0,1,128.55110439931806,0,0.0,1,89.99381219711213,0,0.0,1,143.55475022881626,0,0.0,1,157.7305075956179,0,0.0,0,0.0,0,0.0,2,126.01480917337837,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,72.37762378899684,0,0.0,0,0.0,2,144.93139202000464,0,0.0,0,0.0,-311,-29536.767482435058,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22255.907993004017,0,0.0,682.739795739064,,,
1993-12-15,51583.521690693524,0,0.0,1,128.97427609011712,0,0.0,1,88.3503777156288,0,0.0,1,142.75818901265106,0,0.0,1,155.97429477977158,0,0.0,0,0.0,0,0.0,2,124.24137362366024,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,71.32866979456865,0,0.0,0,0.0,2,147.49889096838766,0,0.0,0,0.0,-311,-29557.951800360166,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22136.766938385364,0,0.0,775.273152157577,,,
1993-12-16,51583.521690693524,0,0.0,1,125.4969485636359,0,0.0,1,90.26771940603408,0,0.0,1,143.97511240593587,0,0.0,1,157.51095326449175,0,0.0,0,0.0,0,0.0,2,121.39007427013162,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,72.91129705673714,0,0.0,0,0.0,2,139.61930368519342,0,0.0,0,0.0,-311,-29599.81122729417,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22108.925025979977,0,0.0,752.0659734782894,,,
1993-12-17,51583.521690693524,0,0.0,1,127.13441909646804,0,0.0,1,90.20686770680936,0,0.0,1,144.12998700051222,0,0.0,1,159.54156361928065,0,0.0,0,0.0,0,0.0,2,122.6418678215469,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,72.96650539262984,0,0.0,0,0.0,2,125.98494418873345,0,0.0,0,0.0,-311,-29563.786230231817,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22141.501450832115,0,0.0,747.35237536981,,,
1993-12-20,51583.521690693524,0,0.0,1,127.11602032730283,0,0.0,1,89.6590532889655,0,0.0,1,141.8067696133321,0,0.0,1,156.02915815423918,0,0.0,0,0.0,0,0.0,2,123.4068370383828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,73.13213040030803,0,0.0,0,0.0,2,125.09960176181936,0,0.0,0,0.0,-311,-29468.14697968603,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22224.235023855967,0,0.0,754.2709273973887,,,
1993-12-21,51583.521690693524,0,0.0,1,128.4407317071956,0,0.0,1,89.99381219711213,0,0.0,1,142.53694662529458,0,0.0,1,156.02915815423918,0,0.0,0,0.0,0,0.0,2,126.25821567741764,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.50055353124503,0,0.0,0,0.0,2,114.20982320845587,0,0.0,0,0.0,-311,-29499.026717177017,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22217.695615372413,0,0.0,722.6781632934872,,,
1993-12-22,51583.521690693524,0,0.0,1,127.64956471022435,0,0.0,1,89.87207371046942,0,0.0,1,141.78464701573873,0,0.0,1,155.591098157847,0,0.0,0,0.0,0,0.0,2,127.61428099598906,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,71.8807487659623,0,0.0,0,0.0,2,109.96015929527226,0,0.0,0,0.0,-311,-29457.596743545888,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22276.351287219408,0,0.0,702.2944094514387,,,
1993-12-23,51583.521690693524,0,0.0,1,127.83353247900752,0,0.0,1,88.83733166219965,0,0.0,1,141.23148360736852,0,0.0,1,155.97921544265344,0,0.0,0,0.0,0,0.0,2,130.32654755114254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,69.4884065565899,0,0.0,0,0.0,2,116.4231919407386,0,0.0,0,0.0,-311,-29397.16857380274,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22341.324759432744,0,0.0,704.2803855239108,,,
1993-12-24,51583.521690693524,0,0.0,1,127.50237455690294,0,0.0,1,91.02859810562352,0,0.0,1,141.58552722597562,0,0.0,1,155.03659591768496,0,0.0,0,0.0,0,0.0,2,130.53515904446013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,69.78284955217322,0,0.0,0,0.0,2,109.07480842502655,0,0.0,0,0.0,-311,-29343.603476842363,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22363.32804385284,0,0.0,729.7927347432997,,,
1993-12-27,51583.521690693524,0,0.0,1,128.12794266995326,0,0.0,1,93.58502737668562,0,0.0,1,142.55901998862032,0,0.0,1,155.42479386909605,0,0.0,0,0.0,0,0.0,2,133.0735411580124,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,71.347075498222,0,0.0,0,0.0,2,108.1009292224215,0,0.0,0,0.0,-311,-29401.20134481812,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22363.10547301936,0,0.0,681.2104782580936,,,
1993-12-28,51583.521690693524,0,0.0,1,128.753490860135,0,0.0,1,95.38069198478644,0,0.0,1,141.85106404278656,0,0.0,1,156.3119450200623,0,0.0,0,0.0,0,0.0,2,134.7078532973483,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.35332983968654,0,0.0,0,0.0,2,104.29393230102907,0,0.0,0,0.0,-311,-29457.424962224744,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22385.681052914908,0,0.0,603.2095889799384,,,
1993-12-29,51583.521690693524,0,0.0,1,131.71566281142557,0,0.0,1,94.7415429997914,0,0.0,1,143.57687282640964,0,0.0,1,156.8664472602243,0,0.0,0,0.0,0,0.0,2,135.7510127024442,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,71.56790445425926,0,0.0,0,0.0,2,104.11686719297893,0,0.0,0,0.0,-311,-29634.977317750792,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22422.592703766357,0,0.0,398.91642784760916,,,
1993-12-30,51583.521690693524,0,0.0,1,131.43970119681651,0,0.0,1,94.95458096539198,0,0.0,1,140.67833661042087,0,0.0,1,156.4782997254411,0,0.0,0,0.0,0,0.0,2,135.92486316454278,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,70.66617415138955,0,0.0,0,0.0,2,101.54935980126425,0,0.0,0,0.0,-311,-29550.489537969137,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22518.794261505882,0,0.0,380.9923378544481,,,
1993-12-31,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22445.178920684546,0,0.0,264.73388858432736,,,
1994-01-03,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22419.19199634425,0,0.0,290.7208129246246,,,
1994-01-04,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22365.96982893114,0,0.0,343.9429803377352,,,
1994-01-05,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22343.037101157206,0,0.0,366.87570811166734,,,
1994-01-06,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22246.05454040235,0,0.0,463.85826886652285,,,
1994-01-07,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22276.86526267548,0,0.0,433.0475465933923,,,
1994-01-10,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22417.317150982348,0,0.0,292.5956582865256,,,
1994-01-11,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22365.149528886242,0,0.0,344.7632803826309,,,
1994-01-12,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22307.299067655356,0,0.0,402.61374161351705,,,
1994-01-13,22709.912809268873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-187,-22161.25636533703,0,0.0,548.6564439318427,,,
